date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-06-22,171.0,173.99,167.0,170.92,170.919998,1090920,1090700,-0.08,-0.04678363,170.78,"June 22, 20",-0.0004678363
2020-06-23,171.31,175.64,170.36,171.13,171.13,961267,961300,-0.18,-0.10507,172.92,"June 23, 20",-0.0010507
2020-06-24,171.4,173.93,164.56,164.8,164.8,1088280,1088200,-6.6,-3.85,166.87,"June 24, 20",-0.0385
2020-06-25,165.18,168.3,163.7395,167.86,167.86,865292,865300,2.68,1.62,167.23,"June 25, 20",0.0162
2020-06-26,169.0,169.0,164.12,165.59,165.589996,1720171,1720200,-3.41,-2.02,165.95,"June 26, 20",-0.0202
2020-06-29,165.78,166.58,163.23,164.37,164.369995,1010114,1010100,-1.41,-0.85052,164.43,"June 29, 20",-0.0085052
2020-06-30,167.5,170.25,164.09,169.92,169.919998,1660323,1660300,2.42,1.44,167.64,"June 30, 20",0.0144
2020-07-01,170.18,172.88,164.46,167.52,167.52,1043273,1043000,-2.66,-1.56,167.15,"July 01, 20",-0.0156
2020-07-02,167.75,170.36,166.02,169.03,169.029999,782908,782700,1.28,0.76304,168.99,"July 02, 20",0.0076304
2020-07-06,170.64,172.3,169.615,170.45,170.449997,959847,959800,-0.19,-0.11135,170.71,"July 06, 20",-0.0011135
2020-07-07,171.02,180.18,169.2,176.14,176.139999,1468011,1468000,5.12,2.99,177.06,"July 07, 20",0.0299
2020-07-08,177.39,178.2,172.22,175.53,175.529999,903990,903900,-1.86,-1.05,175.11,"July 08, 20",-0.0105
2020-07-09,176.79,182.97,176.79,181.17,181.169998,1179990,1179900,4.38,2.48,180.4,"July 09, 20",0.0248
2020-07-10,180.0,180.985,173.86,174.35,174.35,733566,733400,-5.65,-3.14,175.67,"July 10, 20",-0.0314
2020-07-13,173.39,177.58,168.04,168.58,168.58,1028351,1028400,-4.81,-2.77,172.42,"July 13, 20",-0.0277
